Respondent ID,Collector ID,Start Date,End Date,IP Address,Email Address,First Name,Last Name,Custom Data 1,Do you identify as an early career ocean professional?,,How many years have passed since completing your professional training?,,,,,,,,,,,,How old will you be on 1 January 2021?,Which gender do you identify with?,,,In which country do you reside?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,In which ocean basin(s) do you work?,,,,,,,,,,,,What institution/organisation are you primarily affiliated with? Please list the full name.,Please list the full names of all other organisations or institutions that you are involved with (please separate multiple entries with commas).,What is the nature of your primary organisation/institution?,,,,,,,,,,,Which of the following keywords best describes your discipline? (Please select all that apply),,,,,,,,,,,,,,,,,,,,,What sectors are most aligned with your career interest? (Please select all that apply),,,,,,,,,,,,,,,,Are you part of an early career professional network?,,,"Please specify which network(s), including the name, website and contact name if possible. Please separate multiple entries with commas.",Where do you go to find out information and get updates about the Decade? (Please check all that apply),,,,,,,,In which of the Decade outcome areas is your primary area of expertise (please select one)?,,,,,,,"Which of the Decade Outcomes are most important to you? (Please sequentially rank importance, 1 = most important; 5 = least important)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Please identify up to three scientific challenges or knowledge gaps that should be addressed through the UN Decade of Ocean Science for Sustainable Development.,,,"What is the scale of the scientific challenges or knowledge gaps that you identified in the previous question (i.e. global, regional, or national)?",,,,,,,,,Which of the Decade outcomes do the scientific challenges or knowledge gaps that you identified in the previous question correspond to?,,,,,,,,,,,,,,,,,,How would you like to contribute to the Decade?,What barriers constrain your ability to contribute to the Decade?,I can access data and information that I need for my work on ocean science for sustainable development,,,,,,"There are opportunities for me to access funds to publish in scientific journals, and/or to access scientific knowledge that I need",,,,,,The country in which I reside has professional opportunities in my field of expertise,,,,,,"The country in which I reside has, or has access to, ocean science equipment and infrastructure",,,,,,The country in which I reside has mentorship networks relevant to training in the application of ocean science to sustainable development,,,,,,The country in which I reside has university degree options related to ocean science and sustainable development,,,,,,"The country in which I reside has funding opportunities to attend national or international conferences, workshops and meetings, including short training courses.",,,,,,Are there other needs that you would like to identify?,How could the Decade help to support ECOPs?,Please indicate if you would like to receive Decade news and updates via email,,,How would you prefer to receive invitations and news updates about the Ocean Decade? (Please only select your top choice),,,,
11264645134,251285312,2020-01-09 21:23:00,2020-01-09 21:35:37,23.212.3.100,,,,,Yes,,,,,2 - 3 years,,,,,,,,,38,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States of America,,,,,,,,,,,North Atlantic,,,,,,,,,,,The Nature Conservancy,,,,,,Non-governmental organisation,,,,,,,,,Biology,,,,,,,,,,,,,,,Policy,,,,,,,,,,Fisheries,,,,,,,,,,,No,,,,,,,,People in my network,,,,,,,Sustainably harvested and productive ocean,,,,,,4,,,,,3,,,,,,,,,6,,,,,5,,1,,,,,,,2,,,,,Medium term predictions (3-5 years),Changing habitat for non-commercially important species,Data limited fisheries management,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,Scientific challenge or knowledge gap 3,,,,,,,,,,,,,Scientific challenge or knowledge gap 1,,,,,,,Scientific challenge or knowledge gap 2,Scientific challenge or knowledge gap 3,,,,,Not knowing how to get connected or what the opening are,,,Neither agree nor disagree,,,,,,,Disagree,,,Strongly agree,,,,,,Strongly agree,,,,,,,,Neither agree nor disagree,,,,Strongly agree,,,,,,,Agree,,,,,,,Yes,,,Email,,,,
11264644464,251285312,2020-01-09 21:20:44,2020-01-09 22:15:45,23.212.3.100,,,,,Yes,,,,,,,,,6 - 7 years,,,,,35,,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States of America,,,,,,,,,,Arctic Ocean,North Atlantic,South Atlantic,North and Central Indian Ocean,Western Indian Ocean,,Caribbean,North and West Pacific,South Pacific,South East Pacific,Southern Ocean,,Massachusetts Institute of Technology,,,,,,,,,,University,,,,,,,,,Earth Sciences,,,,,,,,,,,,,,,Academia,,,,,,,,,,,,,,,,,No,,,,,,,,,,,Clean ocean,,,,,,,1,,,,,,,,,4,,,,2,,,,,,,,,5,,,,3,,,,,,,,,6,Impacts of Ocean Acidification on organisms,Impacts of Ocean Acidification on sustainability,,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,,Scientific challenge or knowledge gap 1,,,Scientific challenge or knowledge gap 1,,,,,,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,,,,,expertise,Time and Funding,Strongly agree,,,,,,,,Neither agree nor disagree,,,,Strongly agree,,,,,,Strongly agree,,,,,,,Agree,,,,,Strongly agree,,,,,,,Agree,,,,,,,Yes,,,Email,,,,
11264641374,251285312,2020-01-09 21:14:16,2020-01-09 21:26:06,23.215.131.15,,,,,Yes,,,,,,,,5 - 6 years,,,,,,32,,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States of America,,,,,,,,,,,North Atlantic,,,,Mediterranean Sea,,,,,,,University of Rhode Island - Graduate School of Oceanography,,,,,,,,,,University,,,,,Biology,,,,Earth Sciences,,,,,,,,,,,,,,,Academia,,,,,,,,,,,,,,,,,No,,,,,,,,People in my network,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11264618159,251285312,2020-01-09 21:08:38,2020-01-09 21:17:41,23.65.123.29,,,,,Yes,,0 (I am still in professional training),,,,,,,,,,,,31,,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States of America,,,,,,,,,,,,,,,,,,,,,North and East Pacific,University of California Santa Cruz,"National Oceanic and Atmospheric Administration, National Marine Fisheries Service, Southwest Fisheries Science Center, Environmental Research Division",,,,,,,,,University,,,,,Biology,,,,,,,,,,,,,,,,,,,Academia,,,Education,,,Fisheries,,,,,,,,,,Yes,,,Interdisciplinary Marine Early Career Network (IMECaN),,,,,,People in my network,Search engine (e.g. Google),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11264542971,251285312,2020-01-09 20:38:35,2020-01-09 21:01:47,200.178.81.174,,,,,Yes,,,,,2 - 3 years,,,,,,,,,31,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,Brazil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,South Atlantic,,,,,,,,,,Oceanographic Institute of Sao Paulo University,Costa Brasilis Institute (NGO); Women Legue for the Ocean,,,,,,,,,University,,,,,,Communication,,,,,,,,,,Governance,,,,Policy,,,,,,,Education,,,,,,,,Policy,,,,,Yes,,,Painel Mar; Brazilian Oceanic Horizon,http://oceandecade.org,,,Instagram,,People in my network,,,Clean ocean,,,,,,,1,,,,,,,2,,,,,,,,4,,,,,,,5,,,,3,,,,,,,,,6,Ocean Literacy,Science-policy interface,Nature-based solutions to climate change on the coastal zone,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,Scientific challenge or knowledge gap 3,,,,,,,Scientific challenge or knowledge gap 1,,,,Scientific challenge or knowledge gap 2,,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,,,Scientific challenge or knowledge gap 2,Scientific challenge or knowledge gap 3,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,,Scientific challenge or knowledge gap 1,,Scientific challenge or knowledge gap 3,"I would like to contribute to communication strategies between the scientific knowledge being produced and other sectors and general society. People need to understand how they influence and are influenced by the ocean, regardless where in the planet they live.",I'm deeply afraid that high-level scientific knowledge produced along the Decade don't turn into effective public policies because of lack of political will. I don't know what are the channels to get there.,,,Neither agree nor disagree,,,,,Agree,,,,,,,Neither agree nor disagree,,,,,Agree,,,,,,Agree,,,,,,Agree,,,,,,,,Disagree,,,,,Yes,,,Email,,,,
11264019424,251285312,2020-01-09 17:06:20,2020-01-09 17:14:32,23.212.3.157,,,,,Yes,,,,,,,,,,,,9 - 10 years,,41,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,France,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Arctic Ocean,,,,,Mediterranean Sea,,,,,Southern Ocean,,CNRS Laboratoire d'Océanographie Microbienne,,,,,,,,,,,Research Institute,,,,,,,,Earth Sciences,,,,,,,,,,,,,,,Academia,,,,,,,,,,,,,,,,,No,,,http://oceandecade.org,Twitter,Facebook,,,People in my network,,,,,Predicted ocean,,,,,,,,4,,,,,,,5,,,,,,,6,1,,,,,,,2,,,,,,,3,,,,Carbon sequestration and fluxes,,,Scientific challenge or knowledge gap 1,,,,,,,,,,,,Scientific challenge or knowledge gap 1,,,Scientific challenge or knowledge gap 1,,,,,,,,,,,,"Basic science into carbon cycling in the ocean, basis to predict changes",Long-term funded research,Strongly agree,,,,,,,Agree,,,,,,Agree,,,,,Strongly agree,,,,,,Strongly agree,,,,,,Strongly agree,,,,,,,,Neither agree nor disagree,,,,"Public fundind is hard to get, with 15% of submitted projects are funded. Not possible to plan long-term (>4 years) research since we depend on short calls",,Yes,,,,Online Newsletter,,,
11263901024,251285312,2020-01-09 16:14:26,2020-01-09 16:41:45,173.223.52.135,,,,,Yes,,0 (I am still in professional training),,,,,,,,,,,,28,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Germany,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,North Atlantic,,,Western Indian Ocean,,,,,,,,Climate Service Center Germany  Helmholtz Center for Coastal and Material Research Geesthacht (HZG),"Center for Tropical Marine Ecology (ZMT Bremen), Coral Ecosystem Lab (University of Queensland)",,,,,,,,,,Research Institute,,,,,,,,Earth Sciences,,,,,,Geography,,,,,,,Social science,,Academia,,,,,,,,,,,Policy,,Tourism or recreation,,,,No,,,http://oceandecade.org,Twitter,,,,,Search engine (e.g. Google),,,Healthy and resilient ocean,,,,,,,,3,,,,1,,,,,,,,,4,,,,,,,,6,,,,,5,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Outreach to the public,"pressure to publish papers, which constraints the time for other activities",,Agree,,,,,,,Neither agree nor disagree,,,,Strongly agree,,,,,,Strongly agree,,,,,,,,,,,Don't know,,Agree,,,,,Strongly agree,,,,,,,General awareness of ocean research in society and government to increase the availability of research funding for INNOVATIVE projects towards ocean sustainability,Yes,,,,Online Newsletter,,,
11263814755,251285312,2020-01-09 15:32:41,2020-01-09 15:34:52,23.46.211.47,,,,,Yes,,0 (I am still in professional training),,,,,,,,,,,,27,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United Kingdom of Great Britain and Northern Ireland,,,,,,,,,,,,,,,,,,,,,,,Technology development,University of Southampton,National Oceanography Centre,,,,,,,,,University,,,,,,,,,,,,,Engineering,,,,,,,,,,Technology,Academia,,,,,,,,,,,,,,,,,No,,,http://oceandecade.org,Twitter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11263812857,251285312,2020-01-09 15:31:31,2020-01-09 17:04:52,88.221.221.5,,,,,Yes,,,,,,,,,,,,9 - 10 years,,44,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Indonesia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,North and West Pacific,,,,,"Centre for Deep-Sea Research, Indonesian Institute of Sciences",,,,,,,,,,,Research Institute,,,,,,,,Earth Sciences,,,,,,,,,,,,,,,,,Biotechnology,,,,Fisheries,,,,,,,,,,Yes,,,Indonesian Academy of Young Scientist (ALMI),,,,,,People in my network,Search engine (e.g. Google),,,Healthy and resilient ocean,,,,,,1,,,,,,,2,,,,,,,,4,,,,,,,,6,,,3,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11263754383,251285312,2020-01-09 14:57:39,2020-01-09 15:17:53,23.46.211.47,,,,,Yes,,,,,,3 - 4 years,,,,,,,,34,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States of America,,,,,,,,,,,,,,,,Caribbean,,,,,,Fearless fund,"Association of marine laboratories of the caribbean, global coral reef week, used to work for school for field studies",,,,,Non-governmental organisation,,,,,,,,,,,,,,,,,Engineering,,,,,,,,,,,,Agriculture or Aquaculture,,Education,,,,,,,,,,,,Water,,No,,,http://oceandecade.org,,,Instagram,,,,,,Healthy and resilient ocean,,,,,,,,3,,,,1,,,,,,,,,,5,,,,,4,,,,2,,,,,,,,,,6,Macroalgae blooms like sargassum bloom in the caribbean. Find out what causes them and how to deal with the negative consequences,Seagrass and mangrove restoration. These are crucial to help lower CO2 emissions and protect the shores from storms but are still difficult to perform,Coral diseases. In the Caribbean SCTLD is spreading fast and many corals and entire reefs are at risk of disappearing. Finding a way to halt the disease is crucial.,,Scientific challenge or knowledge gap 2,,Scientific challenge or knowledge gap 1,,Scientific challenge or knowledge gap 3,,,,Scientific challenge or knowledge gap 1,,Scientific challenge or knowledge gap 3,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,Scientific challenge or knowledge gap 3,Scientific challenge or knowledge gap 1,,,,Scientific challenge or knowledge gap 2,,Scientific challenge or knowledge gap 1,,,,,,"Having my research highlighted, organizing events for the decade, conducting research under the decades name, educational program for the decade","Do not know who to get in touch with, time constraint",,,,,,Don't know,,,,Disagree,,,,Agree,,,,,,Agree,,,,,,,Neither agree nor disagree,,,,Strongly agree,,,,,,,Agree,,,,,A lot of the things listed above are true for the United states but not always true for my work place.,"Grant's for research conference participation and publishing, payed positions, webinars, opportunities to highlight our work",Yes,,,Email,,,,
11263734120,251285312,2020-01-09 14:45:31,2020-01-09 14:59:10,23.52.0.39,,,,,Yes,,,1 month - 1 year,,,,,,,,,,,31,,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ireland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,North Atlantic,,,,,,,,,,,University College Cork,,,,,,,,,,,Research Institute,,,,,,,Data,,,,,Engineering,,,,,,,,,,Technology,,,,,Energy,,,,,,,,,,,,,No,,,,,,,,People in my network,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11263725021,251285312,2020-01-09 13:55:48,2020-01-09 15:01:59,23.212.3.172,,,,,Yes,,,,,2 - 3 years,,,,,,,,,30,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Norway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Arctic Ocean,North Atlantic,,,,,,,,,,,Arctic University of Tromsø (UiT),,,,,,,,,,University,,,,,Biology,,,Data,Earth Sciences,,,,,,,,,,,,,,,Academia,Agriculture or Aquaculture,,Education,,,Fisheries,,,,,,,,,,,No,,,http://oceandecade.org,Twitter,,,,People in my network,,,,Healthy and resilient ocean,,,,,,,,3,,,,,2,,,,,,,,4,,,,,,,5,,1,,,,,,,,,,,6,Ecosystem Based Approach,Flexible (Adaptive) Fisheries Management (and States cooperation),Sucessfull incorporation of scientific knowledge in politics/ideologies,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,Scientific challenge or knowledge gap 3,,,,,,,,,Scientific challenge or knowledge gap 3,Scientific challenge or knowledge gap 1,,Scientific challenge or knowledge gap 3,,,Scientific challenge or knowledge gap 3,,,Scientific challenge or knowledge gap 3,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,Scientific challenge or knowledge gap 3,,Scientific challenge or knowledge gap 2,Scientific challenge or knowledge gap 3,Could participate in regional workshops,,,,Neither agree nor disagree,,,,,Agree,,,,,,Agree,,,,,Strongly agree,,,,,,,Agree,,,,,,Agree,,,,,Strongly agree,,,,,,,,,No,,Email,,,,
11263640540,251285312,2020-01-09 11:20:45,2020-01-09 14:51:45,204.2.166.149,,,,,Yes,,,,,,,,5 - 6 years,,,,,,38,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mauritius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Western Indian Ocean,,,,,,,,"Ministry of Blue Economy,  Marine Resources, Fisheries and Shipping","Department for Continental Shelf, Maritime Zones Administration & Exploration, Indian Ocean Rim Association, Mauritius Oceanography Institute",,,,,,Policy/Government,,,,,,,Business or Entrepreneurship,,,,Data,,Economics,,,Engineering,Finance,,Governance,,,Law,Policy,,,Technology,,Agriculture or Aquaculture,,,Energy,,Fisheries,,,Infrastructure,Minerals,Policy,,,,,,No,,,,Twitter,,,,People in my network,,,,,,,Sustainably harvested and productive ocean,,,,,3,,,,,2,,,,,,,,,5,,,,,,,6,1,,,,,,,,,4,,,Ocean plastic pollution,"Commercialisation of ocean energies (OTEC, SWAC)",Coral bleaching,Scientific challenge or knowledge gap 1,,,,Scientific challenge or knowledge gap 2,,Scientific challenge or knowledge gap 1,,,Scientific challenge or knowledge gap 1,,,Scientific challenge or knowledge gap 1,,,,,,,,,,Scientific challenge or knowledge gap 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11263571299,251285312,2020-01-09 12:53:59,2020-01-09 15:23:02,23.212.3.172,,,,,Yes,,0 (I am still in professional training),,,,,,,,,,,,27,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United Kingdom of Great Britain and Northern Ireland,,,,,,,,,,,,,North Atlantic,,,,,,,,,,,Scottish Association for Marine Science,"University of the Highlands and Islands, Bryden Centre, Letterkenny Institute of Technology",,,,,,,,,,Research Institute,,,,,,,,,,,,,,,,,,,,,Social science,,Academia,Agriculture or Aquaculture,,,Energy,,,,,,,Policy,,,,,Yes,,,Bryden Centre,http://oceandecade.org,,,,,,,,,,,,Sustainably harvested and productive ocean,,,,,3,,,,1,,,,,,,,,,,6,,,,4,,,,2,,,,,,,,,5,,Future climate change effects,Future impact on human,Energy from the ocean,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,Scientific challenge or knowledge gap 3,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,Scientific challenge or knowledge gap 3,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,Scientific challenge or knowledge gap 3,,,Scientific challenge or knowledge gap 3,Scientific challenge or knowledge gap 1,,Scientific challenge or knowledge gap 3,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,Scientific challenge or knowledge gap 3,,Scientific challenge or knowledge gap 2,Scientific challenge or knowledge gap 3,Yes of course!,Travelling constrains otherwise nothing,,Agree,,,,,,Agree,,,,,,Agree,,,,,Strongly agree,,,,,,Strongly agree,,,,,,Strongly agree,,,,,,Strongly agree,,,,,,"There are STRONG NEEDS of active communication and involvement between scientists and governments at the moment. As scientists, we already have a lot of evidences and we should push for more environmental decision making right now.","Orginising discussions, workshop... with established output requirements to develop efficient envirnomental policies at sea and action plans.",Yes,,,Email,,,,
11263461436,251285312,2020-01-09 11:27:55,2020-01-10 08:32:34,23.212.3.157,,,,,Yes,,,,,,,,,,,8 - 9 years,,,32,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Italy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eastern tropical Pacific,Universidad autónoma de Baja California Sur,Università degli studi di Milano Bicocca,,,,,,,,,University,,,,,Biology,,,,,,,,,,,,,,,,,,,Academia,,,Education,,,,,,,,,,,,,,No,,,,,,,,,,,,Healthy and resilient ocean,,,,,,,,,4,,,1,,,,,,,,3,,,,,,,,5,,,2,,,,,,,,,,6,Make citizens aware of ongoing climate change issues and direct anthropogenic impacts,Make citizens actively participate in ocean sustainable practices,,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,,,,,,,,,,,Scientific challenge or knowledge gap 1,,,Scientific challenge or knowledge gap 1,,,,,,,Scientific challenge or knowledge gap 2,,Scientific challenge or knowledge gap 1,Scientific challenge or knowledge gap 2,,,,,,Neither agree nor disagree,,,,,,,Disagree,,,,,,,Strongly disagree,,,,,Disagree,,,,,Neither agree nor disagree,,,,,Agree,,,,,,,,Disagree,,,,,Yes,,,Email,,,,
